timestamp,sample_time_sec,object_type,operation,target_population_step,population_at_operation,population_after_operation,duration_sec,cpu_percent_before,cpu_percent_after,cpu_percent_smoothed,memory_percent_before,memory_percent_after,status_code,error
2025-04-08T00:10:52.290676,134.6872,projects,CREATE,4000,4000,4001,0.0064,22.6,20.2,20.2,70.1,70.1,201,
2025-04-08T00:10:52.505458,134.902,projects,CREATE,4000,4001,4002,0.0093,13.4,11.9,11.9,70.1,70.1,201,
2025-04-08T00:10:52.722649,135.1192,projects,CREATE,4000,4002,4003,0.0094,0.0,0.0,11.9,70.1,70.2,201,
2025-04-08T00:10:52.943589,135.3401,projects,CREATE,4000,4003,4004,0.0104,0.0,0.0,11.9,70.2,70.2,201,
2025-04-08T00:10:53.164615,135.5611,projects,UPDATE,4000,4004,4004,0.0105,0.0,28.2,28.2,70.2,70.2,200,
2025-04-08T00:10:53.385847,135.7823,projects,UPDATE,4000,4004,4004,0.0047,17.6,32.5,32.5,70.1,70.1,200,
2025-04-08T00:10:53.601754,135.9983,projects,UPDATE,4000,4004,4004,0.0069,0.0,0.0,32.5,70.0,70.0,200,
2025-04-08T00:10:53.818905,136.2154,projects,DELETE,4000,4004,4003,0.0097,0.0,0.0,32.5,70.0,70.0,200,
2025-04-08T00:10:54.034481,136.431,projects,DELETE,4000,4003,4002,0.006,0.0,0.0,32.5,70.0,70.0,200,
2025-04-08T00:10:54.253036,136.6495,projects,UPDATE,4000,4002,4002,0.0089,0.0,23.0,23.0,70.0,70.0,200,
